lettersfrombarba01jard	2829	0.0646037975303	0.0178718093483	0.0168890160672
treatiseofpassio00reyn	458	0.129210839361	0.0596059855509	0.0497125823203
enquiryintoconst00king	5907	0.132212613073	0.0759988623039	0.0706336194175
forestersanamer00belkgoog	955	0.0609467508197	0.030937199921	0.0182104880709
bloodytenentyetm00will	3765	0.114221899531	0.085737385804	0.0468124858172
journaloflifetra00scot_0	4125	0.065449390401	0.0319222494217	0.0233601729514
soundbelieveror01shepgoog	1485	0.149712722393	0.0889186892006	0.0633706006474
arundel01cumbgoog	488	0.13596379404	0.0317550544031	0.0266247589453
essaysliterarymo00rush	5639	0.0639455356639	0.0204845656792	0.0161255005918
americanbiograp01belkgoog	3016	0.0805162680298	0.0263412979877	0.0244582204112
essaysliterarymo00rush	1725	0.0577688380009	0.0186265681856	0.0136132404629
historyofworld00rale	8429	0.0970368525415	0.101823014209	0.101126996469
cihm_28238	3823	0.0973449895163	0.0336220599569	0.0330406629871
cihm_28239	1343	0.0954074450111	0.0348887119317	0.0280314688713
miscselfi00baxt	2177	0.0633822713052	0.0450503854313	0.0418728068894
unreaso00stil	6925	0.123207607066	0.0653277184944	0.0429252581627
sketchpoliticsf01willgoog	332	0.0634357872074	0.0296777608915	0.0125804197734
2306045R.nlm.nih.gov	702	0.30825975593	0.0516110375577	0.259698146583
compleathistoryo00sand_0	5359	0.0860943939196	0.0326981454938	0.0346537979395
miscellaniesmora00jameiala	4993	0.0963470759017	0.0258081438752	0.0329478777066
lifesamueljohns72boswgoog	8106	0.0633324163955	0.025134403661	0.0296841229506
spiritofcalumnys00monr	260	0.0590981838536	0.0455005505584	0.054439186687
americanremembra00hard	410	0.226792068411	0.0766782722444	0.180593799142
historyoffourfoo00tops	277	0.0803233810528	0.0651578914469	0.103470758585
in.ernet.dli.2015.55607	6831	0.139303117859	0.069558495541	0.0871312423328
labyrinthuscantu00carw	91	0.118338011772	0.0320471609575	0.0845313346523
quadriv00monl	16	0.182408184807	0.0515981575702	0.129271873679
pysmantiamagastr00gaul	69	0.138511800847	0.125629688745	0.128199118045
b21518312	107	0.174641624669	0.0206476478852	0.048131131801
historyoflifeadv1720defo	6142	0.0781362497104	0.0210189105802	0.0304548129674
memoirsoflifeofm1799hopk	2855	0.0669905777499	0.0167244106282	0.0176813612419
memoirsofmajorge1798heat	2007	0.0818975716151	0.0189088873215	0.0554826793591
101225283.nlm.nih.gov	4683	0.0959740578354	0.0289054638587	0.036514847356
examendeingenios00huarrich	4683	0.0749958867278	0.0217592838569	0.0218175042214
tryalloffaithorw00armi	44	0.186754629169	0.0307552522224	0.101116816569
pysmantiamagastr00gaul	105	0.101806963437	0.0511302380487	0.079788630324
quadriv00monl	13	0.332954625415	0.0749688538857	0.257806969988
compleathistoryo00sand_0	8056	0.0901665874084	0.0314212271119	0.0357441129529
lifesamueljohns01baldgoog	920	0.071836064511	0.0607416307447	0.0654346564166
measuresofchrist00ket	8596	0.102933603069	0.0226824020367	0.0322176561714
hierarcbish00forr	82	0.235568824827	0.0483999947266	0.209327122549
historyofworld00rale	10073	0.0929893304782	0.0787388440361	0.087406090388
treac00pryn	194	0.175960475386	0.0976866817809	0.173774046574
worldeofwordesor00flor	45	0.16920505377	0.0549444061126	0.0832343789971
mosaicallphiloso00flud	52	0.14283338892	0.0947810387024	0.140193927699
compleathistoryo00sand_0	2168	0.104764056683	0.0357752311963	0.0400841272899
hivindi00twys	3796	0.160686241418	0.101885864572	0.118299037203
miscselfi00baxt	4877	0.0830232038626	0.0577945228348	0.0603989441964
journaloftransac00wint	7093	0.0701496867161	0.0262143112053	0.0542501783033
2426036R.nlm.nih.gov	410	0.102808873387	0.0385187575568	0.0801142259272
worksofjohnwoolm00wool	8616	0.0772456065976	0.0180256745559	0.0442438375602
examendeingenios1594huar	170	0.448201239842	0.0256140342228	0.390951375574
vicarwakefield00goldgoog	811	0.0746367467448	0.0160057987434	0.0252524294231
ASermonOnEducation2	532	0.0918229910743	0.0177445408366	0.0362416503704
newdescriptionof00bric	108	0.180718485155	0.0837070766139	0.141238896321
memoirsofmajorge1798heat	1438	0.0721906633444	0.0178001869314	0.0613188095064
passio00reyn	4519	0.117958135257	0.0390243572177	0.0478408352186
peerageofscotlan00doug	4063	0.252410222561	0.0518211630278	0.181152257559
examined00tenn	85	0.0938046270365	0.037584677758	0.0718265651961
twotreatisesinon00digbuoft	44	0.117898273739	0.0519470980717	0.0599480431694
unhappyfavourite00bank	105	0.112217316131	0.0250951715429	0.0693527766082
treac00pryn	4	0.164005048222	0.141344559976	0.18231992164
treatiseconcerni1746edwa	627	0.0721262872475	0.0275078215855	0.0408060897204
vindoc00sher	6314	0.157746281502	0.0279358145871	0.0355474774133
collectionofpoem_a06dods	3599	0.107681352056	0.0160234144894	0.0183102803865
medinquiries03rush	1095	0.0654221954333	0.0169225897979	0.0289500411657
faeriequeenedisp00spen_0	2952	0.0966402887124	0.032957109922	0.0463269493458
balmfromgileador00bair	14	0.19188836954	0.0315336100575	0.174505684902
vicarwakefield00goldgoog	1678	0.0835145726883	0.012297613797	0.0260409711766
2569001R.nlm.nih.gov	1603	0.0603739845229	0.0123759095349	0.0178092701842
solidya00serg	30	0.0585973922973	0.0439610346736	0.0523774699119
apologyforlifeof00cibb	254	0.215427255223	0.0355306334357	0.147718239036
livespoetsgreat05coxegoog	5219	0.124548434514	0.0559307962324	0.0643435948407
generalldemandso00aber	1054	0.122824106619	0.0615631523078	0.0651256360522
incidentsofinsur00inbrac	226	0.165050323294	0.015744788271	0.148869302404
kingcharlesscase00cook	1518	0.0709751868701	0.0293685464881	0.0324465711514
labyrinthuscantu00carw	134	0.137552077376	0.049565758487	0.0945104942921
